season,date,time,ID,home,home_sets,home_points,away,away_sets,away_points,division,category,venue,r1,r2
2022-2023,2022-10-22,00:00,,Everton Narwhals,3,25 25 25 - -,Manchester Moss Side Jaguars,0,18 18 20 - -,division_3,women,Sir Stanley Matthews Sports Centre,unknown,unknown
2022-2023,2022-10-22,00:00,,IBB Polonia London,3,23 25 25 25 -,Newcastle Staffs,1,25 22 22 22 -,superleague,men,IBB London Polonia,unknown,unknown
2022-2023,2022-10-22,00:00,,Lionhearts Vinarius,3,25 25 25 - -,Leicester Athena Phoenix,0,20 15 19 - -,division_1,women,TBC,unknown,unknown
2022-2023,2022-10-22,00:00,,London Baks,3,25 22 18 25 15,Guildford International,2,20 25 25 20 7,division_2,men,Castle Green Sport Centre,unknown,unknown
2022-2023,2022-10-22,00:00,,Malory Eagles UEL,0,21 24 20 - -,Team SideOut Polonia (London),3,25 26 25 - -,superleague,women,Ernest Bevin College,unknown,unknown
2022-2023,2022-10-22,00:00,,Malory Eagles UEL,3,25 25 25 - -,Team Sunderland,0,17 12 22 - -,superleague,men,Malory Eagles,unknown,unknown
2022-2023,2022-10-22,00:00,,Newcastle Staffs,0,20 20 18 - -,Manchester Moss Side Jaguars,3,25 25 25 - -,division_3,women,Sir Stanley Matthews Sports Centre,unknown,unknown
2022-2023,2022-10-22,00:00,,Newcastle Staffs,2,25 19 25 25 9,Everton Narwhals,3,23 25 27 18 15,division_3,women,Sir Stanley Matthews Sports Centre,unknown,unknown
2022-2023,2022-10-22,00:00,,Oxford Eagles,1,20 18 25 17 0,Darkstar Derbyshire 2,3,25 25 22 25 0,division_3,women,St. Gregory's the Great School,unknown,unknown
2022-2023,2022-10-22,00:00,,Oxford Eagles,3,25 25 25 - -,De Montfort University,0,14 13 22 - -,division_3,women,St. Gregory's the Great School,unknown,unknown
2022-2023,2022-10-22,00:00,,Richmond Bucks,2,25 12 25 21 10,Weymouth Volleyball Club,3,23 25 23 25 15,division_1,men,Kingston Arena,unknown,unknown
2022-2023,2022-10-22,00:00,,Richmond Docklands,3,30 25 25 - -,Sheffield,0,28 18 23 - -,superleague,men,Richmond Volleyball,unknown,unknown
2022-2023,2022-10-22,00:00,,Stockport,3,25 25 15 25 0,Black Country,1,14 17 25 21 0,division_1,men,Life Leisure Brinnington Park,unknown,unknown
2022-2023,2022-10-22,00:00,,Team South Wales,3,23 25 25 9 15,MK City,2,25 20 17 25 12,division_1,women,TBC,unknown,unknown
2022-2023,2022-10-22,00:00,,University of Nottingham Volleyball,0,12 9 14 - -,Durham Palatinates,3,25 25 25 - -,superleague,women,David Ross Sports Village,unknown,unknown
2022-2023,2022-10-22,00:00,,University of Nottingham,1,21 20 25 23 -,Durham Palatinates,3,25 25 15 25 -,superleague,men,University of Nottingham,unknown,unknown
2022-2023,2022-10-22,00:00,,Urmston Grammar Volleyball,3,27 25 25 - -,Stockport,0,25 19 12 - -,division_2,women,Urmston Grammar School,unknown,unknown
2022-2023,2022-10-23,00:00,,Ashfield Vipers,0,18 16 22 - -,Nottingham Rockets,3,25 25 25 - -,division_3,women,The Ruth Gorse Academy,unknown,unknown
2022-2023,2022-10-23,00:00,,Bristol,3,26 25 25 25 0,MK City,1,28 21 19 12 0,division_1,women,Avanti Gardens School,unknown,unknown
2022-2023,2022-10-23,00:00,,Bristol,3,26 26 25 - -,MK City,0,24 24 12 - -,division_2,men,Avanti Gardens School,unknown,unknown
2022-2023,2022-10-23,00:00,,City of Bristol,0,9 18 20 - -,Cardiff Falcons,3,25 25 25 - -,division_3,women,Plymstock School Sports Centre,unknown,unknown
2022-2023,2022-10-23,00:00,,Dartford Chargers,0,22 22 20 - -,Leicester Athena Phoenix,3,25 25 25 - -,division_1,women,Dartford Technology College,unknown,unknown
2022-2023,2022-10-23,00:00,,Dartford Warriors,0,21 16 22 - -,Reading Aces,3,25 25 25 - -,division_3,women,Beths Grammar School,unknown,unknown
2022-2023,2022-10-23,00:00,,Dartford Warriors,3,25 25 25 - -,Cambridge,0,20 21 17 - -,division_3,women,Beths Grammar School,unknown,unknown
2022-2023,2022-10-23,00:00,,Essex Rebels,0,7 8 10 - -,Durham Palatinates,3,25 25 25 - -,superleague,women,University of Essex Sports Centre,unknown,unknown
2022-2023,2022-10-23,00:00,,Essex Rebels,3,25 25 25 - -,Team Sunderland,1,19 21 21 - -,superleague,men,Essex Rebels,unknown,unknown
2022-2023,2022-10-23,00:00,,Essex Trinity,1,23 25 24 23 0,Sussex Dolphins 1,3,25 13 26 25 0,division_2,women,Boswells School,unknown,unknown
2022-2023,2022-10-23,00:00,,Herts,2,25 20 25 17 13,Bristol 2,3,23 25 16 25 15,division_2,women,Queens School,unknown,unknown
2022-2023,2022-10-23,00:00,,Leeds Gorse 2,3,25 25 25 - -,Ashfield Vipers,0,20 12 10 - -,division_3,women,The Ruth Gorse Academy,unknown,unknown
2022-2023,2022-10-23,00:00,,Leeds Gorse 2,3,25 25 25 - -,Nottingham Rockets,0,15 17 21 - -,division_3,women,The Ruth Gorse Academy,unknown,unknown
2022-2023,2022-10-23,00:00,,Lincoln Cannons,3,25 25 25 - -,Wombourne 1,0,9 21 17 - -,division_2,men,Riseholme College (Showground Campus),unknown,unknown
2022-2023,2022-10-23,00:00,,Manchester Marvels Magic,3,25 25 25 - -,Urmston Grammar Volleyball 2,0,11 4 13 - -,division_3,women,Dean Trust Ardwick,unknown,unknown
2022-2023,2022-10-23,00:00,,Manchester Marvels Mayhem,1,14 25 10 20 0,Manchester Marvels Magic,3,25 20 25 25 0,division_3,women,Dean Trust Ardwick,unknown,unknown
2022-2023,2022-10-23,00:00,,Manchester Marvels Mayhem,3,25 25 25 - -,Urmston Grammar Volleyball 2,0,21 15 16 - -,division_3,women,Dean Trust Ardwick,unknown,unknown
2022-2023,2022-10-23,00:00,,Newmarket,3,25 23 26 25 0,Sheffield 2,1,20 25 24 18 0,division_2,men,Newmarket Leisure Centre,unknown,unknown
2022-2023,2022-10-23,00:00,,Northampton,1,19 25 22 17 0,Rhinos Volleyball Cambridge,3,25 13 25 25 0,division_2,women,Moulton College,unknown,unknown
2022-2023,2022-10-23,00:00,,Plymouth Mayflower VC,1,16 18 25 15 0,Cardiff Falcons,3,25 25 14 25 0,division_3,women,Plymstock School Sports Centre,unknown,unknown
2022-2023,2022-10-23,00:00,,Plymouth Mayflower VC,2,17 25 25 13 7,City of Bristol,3,25 22 19 25 15,division_3,women,Plymstock School Sports Centre,unknown,unknown
2022-2023,2022-10-23,00:00,,Reading Aces,3,25 22 25 27 0,Cambridge,1,16 25 19 25 0,division_3,women,Beths Grammar School,unknown,unknown
2022-2023,2022-10-23,00:00,,Richmond Bucks,3,25 25 25 - -,Sheffield,0,22 12 22 - -,cup,men,Kingston Arena,unknown,unknown
2022-2023,2022-10-23,00:00,,Southampton 2,3,21 22 25 25 15,Bedminster,2,25 25 17 17 10,division_3,women,Woodlands Community School,unknown,unknown
2022-2023,2022-10-23,00:00,,Team SideOut Polonia (London),3,25 25 25 - -,DARKSTAR Derbyshire,0,16 17 19 - -,superleague,women,Moberly Sports Centre,unknown,unknown
2022-2023,2022-10-23,00:00,,The Miners Doncaster,3,25 25 25 - -,Liverpool,0,10 23 17 - -,division_2,men,Campsmount Academy,unknown,unknown
2022-2023,2022-10-23,00:00,,Urbond VC Portsmouth,0,21 15 24 - -,London Giants,3,25 25 26 - -,division_2,men,Priory Community Sports Centre,unknown,unknown
2022-2023,2022-10-23,00:00,,Urbond VC Portsmouth,1,12 25 16 10 0,London Giants,3,25 20 25 25 0,division_2,women,Priory Community Sports Centre,unknown,unknown
2022-2023,2022-10-28,00:00,,Essex Rebels,3,25 25 25 - -,Leeds Gorse,0,0 0 0 - -,cup,men,University of Essex Sports Centre,unknown,unknown
2022-2023,2022-10-29,00:00,,Black Country,1,23 10 25 21 0,De Montfort University,3,25 25 21 25 0,division_3,women,Redhill School Sports Hall,unknown,unknown
2022-2023,2022-10-29,00:00,,Black Country,3,25 25 23 25 0,Leicester Athena Nova,1,15 16 25 11 0,division_3,women,Redhill School Sports Hall,unknown,unknown
2022-2023,2022-10-29,00:00,,Cambridge ARU,3,25 25 12 25 0,London Giants,1,14 18 25 21 0,division_2,men,North Cambridge Academy,unknown,unknown
2022-2023,2022-10-29,00:00,,Cambridge ARU,3,27 14 25 25 0,DARKSTAR Derbyshire,1,25 25 21 23 0,superleague,women,North Cambridge Academy,unknown,unknown
2022-2023,2022-10-29,00:00,,Leicester Athena Nova,1,25 12 16 11 0,De Montfort University,3,22 25 25 25 0,division_3,women,Redhill School Sports Hall,unknown,unknown
2022-2023,2022-10-29,00:00,,Lionhearts Vinarius,2,17 25 25 19 13,Coventry & Warwick Riga,3,25 18 17 25 15,division_1,women,University of East London (Sports Dock),unknown,unknown
2022-2023,2022-10-29,00:00,,London Aces,2,25 25 16 19 13,Coventry and Warwick Riga,3,21 21 25 25 15,division_1,men,Lambeth Academy,unknown,unknown
2022-2023,2022-10-29,00:00,,Loughborough Students,3,25 25 25 - -,Nottingham Rockets,0,16 20 23 - -,division_3,men,New Victory Hall,unknown,unknown
2022-2023,2022-10-29,00:00,,Malory Eagles UEL,2,25 21 25 28 14,IBB Polonia London,3,21 25 19 30 16,superleague,men,Malory Eagles,unknown,unknown
2022-2023,2022-10-29,00:00,,Richmond Docklands,3,26 25 25 - -,Essex Rebels,0,24 12 18 - -,superleague,men,Richmond Volleyball,unknown,unknown
2022-2023,2022-10-29,00:00,,Sheffield 2,3,25 25 25 - -,Hull Thunder,0,22 23 21 - -,division_2,men,All Saints Sports Centre,unknown,unknown
2022-2023,2022-10-29,00:00,,Sheffield,1,23 25 17 18 -,Leeds Gorse,3,25 23 25 25 -,superleague,men,Sheffield,unknown,unknown
2022-2023,2022-10-29,00:00,,Stockport,3,25 25 25 - -,Coventry & Warwick Riga 2,0,6 8 11 - -,division_2,women,Life Leisure Brinnington Park,unknown,unknown
2022-2023,2022-10-29,00:00,,University of Nottingham,3,25 25 21 25 -,Newcastle Staffs,1,19 18 25 19 -,superleague,men,University of Nottingham,unknown,unknown
2022-2023,2022-10-29,00:00,,Urmston Grammar Volleyball,3,25 25 25 - -,Chester Amazons,0,17 17 10 - -,division_2,women,Urmston Grammar School,unknown,unknown
2022-2023,2022-10-29,00:00,,Weymouth Volleyball Club,3,25 25 25 - -,City of Bristol,0,15 21 23 - -,division_1,men,Redlands Community Sports Hub,unknown,unknown
2022-2023,2022-10-29,00:00,,Wiltshire Mavericks,3,21 25 25 25 0,Guildford International,1,25 22 22 18 0,division_2,men,Lavington School,unknown,unknown
2022-2023,2022-10-29,00:00,,Wiltshire Mavericks,3,25 16 25 25 0,Urbond VC Portsmouth,1,23 25 23 18 0,division_2,men,Lavington School,unknown,unknown
2022-2023,2022-10-30,00:00,,Ashcombe Dorking Knights,0,10 18 20 - -,Spelthorne Lions,3,25 25 25 - -,division_3,men,The Ashcombe Volleyball Centre,unknown,unknown
2022-2023,2022-10-30,00:00,,Ashcombe Dorking Knights,3,25 25 25 - -,Essex Estonians,0,15 23 14 - -,division_3,men,The Ashcombe Volleyball Centre,unknown,unknown
2022-2023,2022-10-30,00:00,,Bedminster,3,25 18 25 25 0,University of Bristol,1,21 25 12 17 0,division_3,men,Oasis Academy Brislington,unknown,unknown
2022-2023,2022-10-30,00:00,,Bedminster,3,25 19 27 25 0,Southampton,1,23 25 25 21 0,division_3,men,Oasis Academy Brislington,unknown,unknown
2022-2023,2022-10-30,00:00,,Bristol 2,3,25 25 25 - -,Sussex Dolphins 1,0,15 21 15 - -,division_2,women,Avanti Gardens School,unknown,unknown
2022-2023,2022-10-30,00:00,,Bristol,3,25 25 25 - -,Team South Wales,0,14 17 16 - -,division_1,women,Avanti Gardens School,unknown,unknown
2022-2023,2022-10-30,00:00,,DARKSTAR Derbyshire,1,13 25 21 21 0,Stockport,3,25 22 25 25 0,division_1,men,University of Derby,unknown,unknown
2022-2023,2022-10-30,00:00,,DARKSTAR Derbyshire,3,25 25 25 - -,London Inter Crocs,0,22 19 20 - -,superleague,women,University of Derby,unknown,unknown
2022-2023,2022-10-30,00:00,,Herts,1,22 25 15 22 0,Richmond 2,3,25 16 25 25 0,division_2,women,Queens School,unknown,unknown
2022-2023,2022-10-30,00:00,,Hounslow,3,25 22 17 25 15,London Giants,2,18 25 25 18 13,division_2,men,Lampton School,unknown,unknown
2022-2023,2022-10-30,00:00,,Leeds Gorse 2,3,25 25 25 - -,Manchester Marvels Marauders,0,14 21 15 - -,division_3,men,The Ruth Gorse Academy,unknown,unknown
2022-2023,2022-10-30,00:00,,Leeds Gorse 2,3,25 25 27 - -,Intervolley Manchester,0,19 17 25 - -,division_3,men,The Ruth Gorse Academy,unknown,unknown
2022-2023,2022-10-30,00:00,,Lincoln Cannons,1,18 25 19 15 0,Leeds Gorse 2,3,25 21 25 25 0,division_3,women,Riseholme College (Showground Campus),unknown,unknown
2022-2023,2022-10-30,00:00,,Liverpool,0,20 19 13 - -,Tamworth Spartans,3,25 25 25 - -,division_2,men,Holly Lodge Girl's College,unknown,unknown
2022-2023,2022-10-30,00:00,,Manchester Marvels Magic,1,20 25 14 17 0,Newcastle Staffs,3,25 23 25 25 0,division_3,women,Dean Trust Ardwick,unknown,unknown
2022-2023,2022-10-30,00:00,,Manchester Marvels Magic,3,25 22 25 25 0,Manchester Marvels Mayhem,1,22 25 19 15 0,division_3,women,Dean Trust Ardwick,unknown,unknown
2022-2023,2022-10-30,00:00,,Manchester Marvels Marauders,0,20 27 14 - -,Intervolley Manchester,3,25 29 25 - -,division_3,men,The Ruth Gorse Academy,unknown,unknown
2022-2023,2022-10-30,00:00,,Manchester Moss Side,3,25 25 25 - -,Bradford Eagles Men,0,22 23 19 - -,division_3,men,Joseph Rowntree School,unknown,unknown
2022-2023,2022-10-30,00:00,,Newcastle Staffs,3,25 26 25 - -,Manchester Marvels Mayhem,0,18 24 15 - -,division_3,women,Dean Trust Ardwick,unknown,unknown
2022-2023,2022-10-30,00:00,,Northampton Polish Crew,3,25 25 25 - -,DARKSTAR Derbyshire 2,0,15 10 17 - -,division_3,men,Wollaston School,unknown,unknown
2022-2023,2022-10-30,00:00,,Norwich Spikers,1,25 12 23 14 0,The Miners Doncaster,3,23 25 25 25 0,division_2,men,UEA Norwich Sportspark,unknown,unknown
2022-2023,2022-10-30,00:00,,Norwich Spikers,3,25 27 26 25 0,Sheffield 2,1,23 25 28 18 0,division_2,men,UEA Norwich Sportspark,unknown,unknown
2022-2023,2022-10-30,00:00,,Rhinos Volleyball Cambridge,1,25 18 24 18 0,Tamworth Spartans,3,23 25 26 25 0,division_2,women,Chesterton Sports Centre,unknown,unknown
2022-2023,2022-10-30,00:00,,Sheffield 2,1,25 19 19 15 0,The Miners Doncaster,3,20 25 25 25 0,division_2,men,UEA Norwich Sportspark,unknown,unknown
2022-2023,2022-10-30,00:00,,Sheffield,2,29 25 26 25 12,Newcastle Staffs,3,27 27 28 23 15,superleague,men,Sheffield,unknown,unknown
2022-2023,2022-10-30,00:00,,University of Bristol,1,25 19 19 20 0,Southampton,3,15 25 25 25 0,division_3,men,Oasis Academy Brislington,unknown,unknown
2022-2023,2022-10-30,00:00,,Urmston Grammar 2,0,23 16 15 - -,Everton Dugongs,3,25 25 25 - -,division_3,men,Urmston Grammar School,unknown,unknown
2022-2023,2022-10-30,00:00,,Wombourne 1,0,20 24 22 - -,Newmarket,3,25 26 25 - -,division_2,men,Dudley Evolve,unknown,unknown
2022-2023,2022-10-30,00:00,,York Vikings,1,16 25 17 17 0,Manchester Moss Side,3,25 12 25 25 0,division_3,men,Joseph Rowntree School,unknown,unknown
2022-2023,2022-10-30,00:00,,York Vikings,3,21 25 25 25 0,Bradford Eagles Men,1,25 19 23 13 0,division_3,men,Joseph Rowntree School,unknown,unknown
2022-2023,2022-11-05,00:00,,Black Country,1,20 25 16 19 0,London Aces,3,25 20 25 25 0,division_1,men,Redhill School Sports Hall,unknown,unknown
2022-2023,2022-11-05,00:00,,Cambridge ARU,0,21 16 22 - -,Durham Palatinates,3,25 25 25 - -,superleague,women,North Cambridge Academy,unknown,unknown
2022-2023,2022-11-05,00:00,,Cambridge ARU,3,25 25 23 25 0,Guildford International,1,14 17 25 11 0,division_2,men,North Cambridge Academy,unknown,unknown
2022-2023,2022-11-05,00:00,,DARKSTAR Derbyshire,3,25 25 25 - -,Essex Rebels,0,14 21 13 - -,superleague,women,University of Derby,unknown,unknown
2022-2023,2022-11-05,00:00,,Essex Blaze,3,25 25 25 - -,Richmond Bucks,0,19 14 17 - -,division_1,men,St John Payne School,unknown,unknown
2022-2023,2022-11-05,00:00,,Everton Narwhals,3,25 21 20 25 15,Manchester Marvels Magic,2,22 25 25 23 7,division_3,women,Litherland High School,unknown,unknown
2022-2023,2022-11-05,00:00,,Hull Thunder,3,25 25 25 - -,Norwich Spikers,0,20 22 20 - -,division_2,men,The Allam Sports Centre,unknown,unknown
2022-2023,2022-11-05,00:00,,IBB Polonia London,3,23 25 25 25 -,Sheffield,1,25 12 17 14 -,superleague,men,IBB London Polonia,unknown,unknown
2022-2023,2022-11-05,00:00,,Leeds Gorse,1,25 20 17 12 -,Durham Palatinates,3,22 25 25 25 -,superleague,men,Leeds Gorse VC,unknown,unknown
2022-2023,2022-11-05,00:00,,Leeds Gorse,1,30 24 22 24 0,Malory Eagles UEL,3,28 26 25 26 0,superleague,women,The Ruth Gorse Academy,unknown,unknown
2022-2023,2022-11-05,00:00,,Leicester Athena Phoenix,1,19 21 25 15 0,Wessex,3,25 25 9 25 0,division_1,women,New College Leicester,unknown,unknown
2022-2023,2022-11-05,00:00,,Lionhearts Vinarius,3,25 25 25 - -,Dartford Chargers,0,20 14 21 - -,division_1,women,Mulberry Shoreditch Academy,unknown,unknown
2022-2023,2022-11-05,00:00,,London Baks,3,25 16 25 25 0,MK City,1,20 25 23 20 0,division_2,men,Castle Green Sport Centre,unknown,unknown
2022-2023,2022-11-05,00:00,,Loughborough Students,3,25 28 25 - -,Newcastle Staffs 2,0,21 26 14 - -,division_3,men,New Victory Hall,unknown,unknown
2022-2023,2022-11-05,00:00,,Loughborough Students,3,29 25 23 21 15,Northampton Polish Crew,2,27 21 25 25 11,division_3,men,New Victory Hall,unknown,unknown
2022-2023,2022-11-05,00:00,,Newcastle Staffs,3,18 25 17 25 15,Malory Eagles UEL,2,25 22 25 20 13,superleague,men,Newcastle (Staffs) VC,unknown,unknown
2022-2023,2022-11-05,00:00,,Northampton Polish Crew,3,25 25 17 25 0,Newcastle Staffs 2,1,21 19 25 22 0,division_3,men,New Victory Hall,unknown,unknown
2022-2023,2022-11-05,00:00,,Sussex Dolphins 1,2,29 25 20 20 15,London Giants,3,27 20 25 25 17,division_2,women,The Triangle,unknown,unknown
2022-2023,2022-11-05,00:00,,University of Bristol,1,18 25 23 19 0,Wessex,3,25 14 25 25 0,division_3,men,Oasis Academy Brislington,unknown,unknown
2022-2023,2022-11-05,00:00,,University of Bristol,3,25 25 25 - -,Bedminster,0,19 21 16 - -,division_3,men,Oasis Academy Brislington,unknown,unknown
2022-2023,2022-11-05,00:00,,Wessex,3,25 25 21 25 0,Bedminster,1,19 15 25 12 0,division_3,men,Oasis Academy Brislington,unknown,unknown
2022-2023,2022-11-05,00:00,,Weymouth Volleyball Club,3,25 27 21 27 0,Coventry and Warwick Riga,1,18 25 25 25 0,division_1,men,Redlands Community Sports Hub,unknown,unknown
2022-2023,2022-11-06,00:00,,Ashcombe Dorking 2,0,12 18 20 - -,Cambridge,3,25 25 25 - -,division_3,women,The Ashcombe Volleyball Centre,unknown,unknown
2022-2023,2022-11-06,00:00,,Ashcombe Dorking 2,0,16 7 17 - -,Sussex Dolphins,3,25 25 25 - -,division_3,women,The Ashcombe Volleyball Centre,unknown,unknown
2022-2023,2022-11-06,00:00,,Ashcombe Dorking Knights,1,17 25 19 19 0,Essex Estonians,3,25 17 25 25 0,division_3,men,Beths Grammar School,unknown,unknown
2022-2023,2022-11-06,00:00,,Ashcombe Dorking,3,25 25 25 - -,Essex Trinity,0,21 21 10 - -,division_2,women,The Ashcombe Volleyball Centre,unknown,unknown
2022-2023,2022-11-06,00:00,,Bedminster,0,21 14 21 - -,Cardiff Falcons,3,25 25 25 - -,division_3,women,St. Brendans Sixth Form College,unknown,unknown
2022-2023,2022-11-06,00:00,,Bedminster,3,25 25 25 - -,Plymouth Mayflower VC,0,19 19 19 - -,division_3,women,St. Brendans Sixth Form College,unknown,unknown
2022-2023,2022-11-06,00:00,,Bradford Eagles Men,2,21 25 21 25 11,Urmston Grammar V2,3,25 20 25 18 15,division_3,men,Rossett Sports Centre,unknown,unknown
2022-2023,2022-11-06,00:00,,Cambridge,3,25 25 22 25 0,Sussex Dolphins,1,10 12 25 15 0,division_3,women,The Ashcombe Volleyball Centre,unknown,unknown
2022-2023,2022-11-06,00:00,,Cardiff Falcons,3,26 25 25 - -,Plymouth Mayflower VC,0,24 19 7 - -,division_3,women,St. Brendans Sixth Form College,unknown,unknown
2022-2023,2022-11-06,00:00,,City of Bristol,2,25 15 25 19 10,Portsmouth,3,17 25 21 25 15,division_3,women,Oasis Academy Brislington,unknown,unknown
2022-2023,2022-11-06,00:00,,Coventry and Warwick Riga 2,3,25 22 24 25 15,Nottingham Rockets,2,18 25 26 20 11,division_3,men,Chesterton Sports Centre,unknown,unknown
2022-2023,2022-11-06,00:00,,DARKSTAR Derbyshire,1,25 21 11 16 0,Malory Eagles UEL,3,20 25 25 25 0,superleague,women,University of Derby,unknown,unknown
2022-2023,2022-11-06,00:00,,DARKSTAR Derbyshire,1,26 19 18 21 0,London Aces,3,24 25 25 25 0,division_1,men,University of Derby,unknown,unknown
2022-2023,2022-11-06,00:00,,Dartford Crossers,3,25 25 25 - -,Essex Estonians,0,21 12 20 - -,division_3,men,Beths Grammar School,unknown,unknown
2022-2023,2022-11-06,00:00,,Dartford Crossers,3,25 25 25 23 15,Ashcombe Dorking Knights,2,16 15 27 25 11,division_3,men,Beths Grammar School,unknown,unknown
2022-2023,2022-11-06,00:00,,De Montfort University,3,25 25 25 - -,Leicester Athena Nova,0,16 18 14 - -,division_3,women,New Victory Hall,unknown,unknown
2022-2023,2022-11-06,00:00,,Everton Belugas,3,25 25 24 25 0,Coventry & Warwick Riga 2,1,14 21 26 18 0,division_2,women,Litherland High School,unknown,unknown
2022-2023,2022-11-06,00:00,,Harrogate,3,25 25 25 - -,Bradford Eagles Men,0,15 15 23 - -,division_3,men,Rossett Sports Centre,unknown,unknown
2022-2023,2022-11-06,00:00,,Harrogate,3,25 25 25 - -,Urmston Grammar V2,0,17 14 23 - -,division_3,men,Rossett Sports Centre,unknown,unknown
2022-2023,2022-11-06,00:00,,Herts,3,25 25 21 25 0,Southampton,1,22 22 25 18 0,division_2,women,Queens School,unknown,unknown
2022-2023,2022-11-06,00:00,,Hounslow,3,25 25 20 25 0,London Baks,1,21 17 25 15 0,division_2,men,Lampton School,unknown,unknown
